Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,PTS
Álex Abrines,SG,24,OKC,75,1134,115,291,0.395,84,221,0.38,31,70,0.443,0.54,39,46,0.848,353
Quincy Acy,PF,27,BRK,70,1359,130,365,0.356,102,292,0.349,28,73,0.384,0.496,49,60,0.817,411
Steven Adams,C,24,OKC,76,2487,448,712,0.629,0,2,0.0,448,710,0.631,0.629,160,286,0.559,1056
Bam Adebayo,C,20,MIA,69,1368,174,340,0.512,0,7,0.0,174,333,0.523,0.512,129,179,0.721,477
Arron Afflalo,SG,32,ORL,53,682,65,162,0.401,27,70,0.386,38,92,0.413,0.485,22,26,0.846,179
Cole Aldrich,C,29,MIN,21,49,5,15,0.333,0,0,,5,15,0.333,0.333,2,6,0.333,12
LaMarcus Aldridge,C,32,SAS,75,2509,687,1347,0.51,27,92,0.293,660,1255,0.526,0.52,334,399,0.837,1735
Jarrett Allen,C,19,BRK,72,1441,234,397,0.589,5,15,0.333,229,382,0.599,0.596,114,147,0.776,587
Kadeem Allen,PG,25,BOS,18,107,6,22,0.273,0,11,0.0,6,11,0.545,0.273,7,9,0.778,19
Tony Allen,SF,36,NOP,22,273,44,91,0.484,4,12,0.333,40,79,0.506,0.505,11,21,0.524,103
Al-Farouq Aminu,PF,27,POR,69,2072,230,582,0.395,125,339,0.369,105,243,0.432,0.503,59,80,0.738,644
Justin Anderson,SF,24,PHI,38,519,87,202,0.431,34,103,0.33,53,99,0.535,0.515,28,38,0.737,236
Kyle Anderson,SF,24,SAS,74,1978,231,438,0.527,19,57,0.333,212,381,0.556,0.549,104,146,0.712,585
Ryan Anderson,PF,29,HOU,66,1725,207,480,0.431,131,339,0.386,76,141,0.539,0.568,72,93,0.774,617
Ike Anigbogu,C,19,IND,11,30,4,9,0.444,0,0,,4,9,0.444,0.444,5,6,0.833,13
Giannis Antetokounmpo,PF,23,MIL,75,2756,742,1402,0.529,43,140,0.307,699,1262,0.554,0.545,487,641,0.76,2014
Carmelo Anthony,PF,33,OKC,78,2501,472,1168,0.404,169,474,0.357,303,694,0.437,0.476,148,193,0.767,1261
OG Anunoby,SF,20,TOR,74,1481,163,346,0.471,73,197,0.371,90,149,0.604,0.577,39,62,0.629,438
Ryan Arcidiacono,PG,23,CHI,24,304,17,41,0.415,9,31,0.29,8,10,0.8,0.524,5,6,0.833,48
Trevor Ariza,SF,32,HOU,67,2269,268,651,0.412,170,462,0.368,98,189,0.519,0.542,76,89,0.854,782
Darrell Arthur,PF,29,DEN,19,141,22,47,0.468,8,23,0.348,14,24,0.583,0.553,2,3,0.667,54
Jamel Artis,SG,25,ORL,15,279,31,79,0.392,8,29,0.276,23,50,0.46,0.443,7,12,0.583,77
Ömer Aşık,C,31,TOT,18,182,9,22,0.409,0,0,,9,22,0.409,0.409,4,13,0.308,22
D.J. Augustin,PG,30,ORL,75,1760,244,540,0.452,114,272,0.419,130,268,0.485,0.557,164,189,0.868,766
Luke Babbitt,SF,28,TOT,50,715,91,215,0.423,60,156,0.385,31,59,0.525,0.563,17,22,0.773,259
Dwayne Bacon,SG,22,CHO,53,713,72,192,0.375,11,43,0.256,61,149,0.409,0.404,20,25,0.8,175
Ron Baker,SG,24,NYK,29,385,20,59,0.339,11,33,0.333,9,26,0.346,0.432,20,26,0.769,71
Wade Baldwin,PG,21,POR,7,80,14,21,0.667,4,5,0.8,10,16,0.625,0.762,6,10,0.6,38
Lonzo Ball,PG,20,LAL,52,1780,203,564,0.36,90,295,0.305,113,269,0.42,0.44,32,71,0.451,528
J.J. Barea,PG,33,DAL,69,1603,303,690,0.439,115,313,0.367,188,377,0.499,0.522,80,102,0.784,801
Harrison Barnes,PF,25,DAL,77,2634,537,1208,0.445,119,333,0.357,418,875,0.478,0.494,259,313,0.827,1452
Will Barton,SG,27,DEN,81,2683,465,1028,0.452,156,422,0.37,309,606,0.51,0.528,182,226,0.805,1268
Nicolas Batum,SG,29,CHO,64,1981,270,650,0.415,92,274,0.336,178,376,0.473,0.486,108,130,0.831,740
Jerryd Bayless,SG,29,PHI,39,925,109,262,0.416,54,146,0.37,55,116,0.474,0.519,35,44,0.795,307
Aron Baynes,C,31,BOS,81,1485,210,446,0.471,3,21,0.143,207,425,0.487,0.474,59,78,0.756,482
Kent Bazemore,SG,28,ATL,65,1789,284,676,0.42,108,274,0.394,176,402,0.438,0.5,160,201,0.796,836
Bradley Beal,SG,24,WAS,82,2977,683,1484,0.46,199,530,0.375,484,954,0.507,0.527,292,369,0.791,1857
Malik Beasley,SG,21,DEN,62,583,73,178,0.41,28,82,0.341,45,96,0.469,0.489,22,33,0.667,196
Michael Beasley,PF,29,NYK,74,1653,409,807,0.507,34,86,0.395,375,721,0.52,0.528,124,159,0.78,976
Marco Belinelli,SG,31,TOT,80,1947,337,764,0.441,149,395,0.377,188,369,0.509,0.539,148,163,0.908,971
Jordan Bell,C,23,GSW,57,809,116,185,0.627,0,4,0.0,116,181,0.641,0.627,30,44,0.682,262
DeAndre' Bembry,SF,23,ATL,26,455,53,128,0.414,11,30,0.367,42,98,0.429,0.457,19,33,0.576,136
Dragan Bender,PF,20,PHO,82,2069,187,484,0.386,118,322,0.366,69,162,0.426,0.508,39,51,0.765,531
Dāvis Bertāns,PF,25,SAS,77,1086,161,366,0.44,94,252,0.373,67,114,0.588,0.568,40,49,0.816,456
Patrick Beverley,SG,29,LAC,11,334,48,119,0.403,24,60,0.4,24,59,0.407,0.504,14,17,0.824,134
Khem Birch,C,25,ORL,42,578,68,126,0.54,0,0,,68,126,0.54,0.54,42,61,0.689,178
Jabari Bird,SG,23,BOS,13,115,15,26,0.577,3,7,0.429,12,19,0.632,0.635,6,13,0.462,39
Bismack Biyombo,C,25,ORL,82,1495,183,352,0.52,0,1,0.0,183,351,0.521,0.52,102,157,0.65,468
Nemanja Bjelica,PF,29,MIN,67,1371,171,371,0.461,76,183,0.415,95,188,0.505,0.563,36,45,0.8,454
Tarik Black,C,26,HOU,51,536,75,127,0.591,1,11,0.091,74,116,0.638,0.594,29,63,0.46,180
Antonio Blakeney,SG,21,CHI,19,314,53,143,0.371,15,52,0.288,38,91,0.418,0.423,30,39,0.769,151
Eric Bledsoe,PG,28,TOT,74,2322,468,989,0.473,125,360,0.347,343,629,0.545,0.536,252,317,0.795,1313
Vander Blue,SG,25,LAL,5,45,1,5,0.2,0,2,0.0,1,3,0.333,0.2,1,2,0.5,3
Bogdan Bogdanović,SG,25,SAC,78,2175,344,772,0.446,129,329,0.392,215,443,0.485,0.529,100,119,0.84,917
Bojan Bogdanović,SF,28,IND,80,2464,404,852,0.474,155,386,0.402,249,466,0.534,0.565,178,205,0.868,1141
Andrew Bogut,C,33,LAL,24,216,17,25,0.68,0,0,,17,25,0.68,0.68,2,2,1.0,36
Joel Bolomboy,PF,24,MIL,6,38,3,6,0.5,0,1,0.0,3,5,0.6,0.5,3,6,0.5,9
Devin Booker,SG,21,PHO,54,1865,455,1054,0.432,147,384,0.383,308,670,0.46,0.501,289,329,0.878,1346
Trevor Booker,PF,30,TOT,68,1158,177,343,0.516,8,33,0.242,169,310,0.545,0.528,66,93,0.71,428
Chris Boucher,PF,25,GSW,1,1,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0
Avery Bradley,SG,27,TOT,46,1433,259,625,0.414,75,203,0.369,184,422,0.436,0.474,63,82,0.768,656
Tony Bradley,C,20,UTA,9,29,3,11,0.273,0,1,0.0,3,10,0.3,0.273,2,2,1.0,8
Corey Brewer,SF-SG,31,TOT,72,1208,142,316,0.449,31,110,0.282,111,206,0.539,0.498,65,90,0.722,380
Malcolm Brogdon,PG,25,MIL,48,1436,244,503,0.485,62,161,0.385,182,342,0.532,0.547,75,85,0.882,625
Aaron Brooks,PG,33,MIN,32,189,28,69,0.406,11,31,0.355,17,38,0.447,0.486,8,11,0.727,75
Dillon Brooks,SF,22,MEM,82,2350,340,772,0.44,94,264,0.356,246,508,0.484,0.501,124,166,0.747,898
MarShon Brooks,SG,29,MEM,7,193,51,102,0.5,19,32,0.594,32,70,0.457,0.593,20,23,0.87,141
Anthony Brown,SF,25,MIN,1,4,1,1,1.0,1,1,1.0,0,0,,1.5,0,0,,3
Bobby Brown,PG,33,HOU,20,115,19,58,0.328,11,40,0.275,8,18,0.444,0.422,1,2,0.5,50
Jaylen Brown,SG,21,BOS,70,2152,373,803,0.465,121,306,0.395,252,497,0.507,0.54,150,233,0.644,1017
Lorenzo Brown,PG,27,TOR,14,139,14,34,0.412,2,12,0.167,12,22,0.545,0.441,2,2,1.0,32
Markel Brown,SG,26,HOU,4,31,2,7,0.286,1,5,0.2,1,2,0.5,0.357,0,0,,5
Sterling Brown,SG,22,MIL,54,776,82,205,0.4,32,91,0.352,50,114,0.439,0.478,21,24,0.875,217
Nicolás Brussino,SF,24,ATL,4,10,0,2,0.0,0,2,0.0,0,0,,0.0,0,0,,0
Thomas Bryant,C,20,LAL,15,72,8,21,0.381,1,10,0.1,7,11,0.636,0.405,5,9,0.556,22
Reggie Bullock,SF,26,DET,62,1732,267,546,0.489,125,281,0.445,142,265,0.536,0.603,39,49,0.796,698
Trey Burke,PG,25,NYK,36,785,193,384,0.503,38,105,0.362,155,279,0.556,0.552,37,57,0.649,461
Alec Burks,SG,26,UTA,64,1059,170,414,0.411,47,142,0.331,123,272,0.452,0.467,107,124,0.863,494
Jimmy Butler,SG,28,MIN,59,2164,437,921,0.474,70,200,0.35,367,721,0.509,0.512,363,425,0.854,1307
Dwight Buycks,PG,28,DET,29,427,82,198,0.414,15,45,0.333,67,153,0.438,0.452,36,41,0.878,215
Bruno Caboclo,SF,22,TOT,12,107,9,31,0.29,3,17,0.176,6,14,0.429,0.339,5,6,0.833,26
José Calderón,PG,36,CLE,57,914,93,185,0.503,45,97,0.464,48,88,0.545,0.624,24,30,0.8,255
Kentavious Caldwell-Pope,SG,24,LAL,74,2458,340,798,0.426,159,415,0.383,181,383,0.473,0.526,153,194,0.789,992
Isaiah Canaan,PG-SG,26,TOT,20,422,52,137,0.38,22,66,0.333,30,71,0.423,0.46,46,51,0.902,172
Clint Capela,C,23,HOU,74,2034,441,676,0.652,0,1,0.0,441,675,0.653,0.652,144,257,0.56,1026
DeMarre Carroll,PF,31,BRK,73,2180,325,785,0.414,145,391,0.371,180,394,0.457,0.506,188,246,0.764,983
Vince Carter,SF,41,SAC,58,1026,114,283,0.403,57,165,0.345,57,118,0.483,0.504,28,37,0.757,313
Michael Carter-Williams,PG,26,CHO,52,835,76,229,0.332,14,59,0.237,62,170,0.365,0.362,73,89,0.82,239
Alex Caruso,PG,23,LAL,37,562,50,116,0.431,13,43,0.302,37,73,0.507,0.487,21,30,0.7,134
Omri Casspi,SF,29,GSW,53,740,120,207,0.58,10,22,0.455,110,185,0.595,0.604,50,69,0.725,300
Willie Cauley-Stein,C,24,SAC,73,2044,388,773,0.502,3,12,0.25,385,761,0.506,0.504,153,247,0.619,932
Tyler Cavanaugh,PF,23,ATL,39,518,67,152,0.441,32,89,0.36,35,63,0.556,0.546,17,21,0.81,183
Mario Chalmers,PG,31,MEM,66,1421,168,443,0.379,53,191,0.277,115,252,0.456,0.439,118,138,0.855,507
Tyson Chandler,C,35,PHO,46,1151,121,187,0.647,0,0,,121,187,0.647,0.647,58,93,0.624,300
Wilson Chandler,SF,30,DEN,74,2346,281,631,0.445,88,246,0.358,193,385,0.501,0.515,88,114,0.772,738
Marquese Chriss,PF,20,PHO,72,1527,202,477,0.423,56,190,0.295,146,287,0.509,0.482,96,158,0.608,556
Ian Clark,SG,26,NOP,74,1455,222,495,0.448,62,195,0.318,160,300,0.533,0.511,45,59,0.763,551
Jordan Clarkson,SG,25,TOT,81,1888,430,954,0.451,112,318,0.352,318,636,0.5,0.509,152,190,0.8,1124
Gian Clavell,SG,24,DAL,7,64,6,18,0.333,6,15,0.4,0,3,0.0,0.5,2,2,1.0,20
Antonius Cleveland,SG,23,TOT,17,123,8,21,0.381,3,4,0.75,5,17,0.294,0.452,4,6,0.667,23
John Collins,PF,20,ATL,74,1785,314,545,0.576,16,47,0.34,298,498,0.598,0.591,133,186,0.715,777
Zach Collins,C,20,POR,66,1045,115,289,0.398,35,113,0.31,80,176,0.455,0.458,27,42,0.643,292
Kyle Collinsworth,SF,26,DAL,32,480,38,99,0.384,4,17,0.235,34,82,0.415,0.404,21,40,0.525,101
Darren Collison,PG,30,IND,69,2018,316,638,0.495,96,205,0.468,220,433,0.508,0.571,127,144,0.882,855
Nick Collison,PF,37,OKC,15,75,13,19,0.684,0,0,,13,19,0.684,0.684,5,13,0.385,31
Mike Conley,PG,30,MEM,12,373,64,168,0.381,24,77,0.312,40,91,0.44,0.452,53,66,0.803,205
Pat Connaughton,SG,25,POR,82,1488,165,390,0.423,74,210,0.352,91,180,0.506,0.518,37,44,0.841,441
Quinn Cook,PG,24,GSW,33,740,122,252,0.484,46,104,0.442,76,148,0.514,0.575,22,25,0.88,312
Charles Cooke,SG,23,NOP,13,38,2,14,0.143,1,8,0.125,1,6,0.167,0.179,1,2,0.5,6
Jack Cooley,PF,26,SAC,7,87,13,27,0.481,0,0,,13,27,0.481,0.481,14,19,0.737,40
Matt Costello,C,24,SAS,4,32,2,4,0.5,0,0,,2,4,0.5,0.5,0,0,,4
DeMarcus Cousins,C,27,NOP,48,1737,406,864,0.47,104,294,0.354,302,570,0.53,0.53,294,394,0.746,1210
Robert Covington,SF,27,PHI,80,2532,345,836,0.413,203,550,0.369,142,286,0.497,0.534,116,136,0.853,1009
Allen Crabbe,SG,25,BRK,75,2197,337,827,0.407,201,532,0.378,136,295,0.461,0.529,115,135,0.852,990
Torrey Craig,SF,27,DEN,39,629,62,137,0.453,17,58,0.293,45,79,0.57,0.515,22,35,0.629,163
Jamal Crawford,SG,37,MIN,80,1653,308,742,0.415,104,314,0.331,204,428,0.477,0.485,102,113,0.903,822
Jordan Crawford,SG,29,NOP,5,53,12,27,0.444,8,14,0.571,4,13,0.308,0.593,1,1,1.0,33
Jae Crowder,SF,27,TOT,80,2090,271,671,0.404,110,341,0.323,161,330,0.488,0.486,121,148,0.818,773
Dante Cunningham,SF,30,TOT,73,1562,164,364,0.451,58,168,0.345,106,196,0.541,0.53,31,52,0.596,417
Stephen Curry,PG,29,GSW,51,1631,428,864,0.495,212,501,0.423,216,363,0.595,0.618,278,302,0.921,1346
Troy Daniels,SG,26,PHO,79,1622,232,575,0.403,183,458,0.4,49,117,0.419,0.563,56,64,0.875,703
Anthony Davis,PF,24,NOP,75,2727,780,1462,0.534,55,162,0.34,725,1300,0.558,0.552,495,598,0.828,2110
Deyonta Davis,C,21,MEM,62,943,161,265,0.608,0,0,,161,265,0.608,0.608,38,57,0.667,360
Ed Davis,C,28,POR,78,1471,170,292,0.582,0,1,0.0,170,291,0.584,0.582,74,111,0.667,414
Dewayne Dedmon,C,28,ATL,62,1542,250,477,0.524,50,141,0.355,200,336,0.595,0.577,67,86,0.779,617
Sam Dekker,PF,23,LAC,73,883,128,259,0.494,10,60,0.167,118,199,0.593,0.514,37,56,0.661,303
Malcolm Delaney,PG,28,ATL,54,1014,109,285,0.382,46,124,0.371,63,161,0.391,0.463,74,92,0.804,338
Matthew Dellavedova,PG,27,MIL,38,712,55,152,0.362,29,78,0.372,26,74,0.351,0.457,25,27,0.926,164
Luol Deng,SF,32,LAL,1,13,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,2
DeMar DeRozan,SG,28,TOR,80,2711,645,1413,0.456,89,287,0.31,556,1126,0.494,0.488,461,559,0.825,1840
Cheick Diallo,PF,21,NOP,52,581,102,176,0.58,0,0,,102,176,0.58,0.58,50,66,0.758,254
Gorgui Dieng,C,28,MIN,79,1333,186,388,0.479,19,61,0.311,167,327,0.511,0.504,79,102,0.775,470
Spencer Dinwiddie,PG,24,BRK,80,2306,324,838,0.387,141,433,0.326,183,405,0.452,0.471,218,268,0.813,1007
Tyler Dorsey,SG,21,ATL,56,974,144,382,0.377,72,199,0.362,72,183,0.393,0.471,45,63,0.714,405
Damyean Dotson,SG,23,NYK,44,474,72,161,0.447,22,68,0.324,50,93,0.538,0.516,16,23,0.696,182
Milton Doyle,SG,24,BRK,10,125,13,47,0.277,4,23,0.174,9,24,0.375,0.319,4,8,0.5,34
PJ Dozier,PG,21,OKC,2,3,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,2
Goran Dragić,PG,31,MIA,75,2378,484,1075,0.45,111,300,0.37,373,775,0.481,0.502,217,271,0.801,1296
Larry Drew II,PG,27,TOT,10,70,7,24,0.292,3,9,0.333,4,15,0.267,0.354,0,0,,17
Andre Drummond,C,24,DET,78,2625,466,881,0.529,0,11,0.0,466,870,0.536,0.529,239,395,0.605,1171
Jared Dudley,PF,32,PHO,48,686,48,122,0.393,29,80,0.363,19,42,0.452,0.512,27,35,0.771,152
Kris Dunn,PG,23,CHI,52,1525,286,666,0.429,43,134,0.321,243,532,0.457,0.462,84,114,0.737,699
Kevin Durant,SF,29,GSW,68,2325,630,1222,0.516,173,413,0.419,457,809,0.565,0.586,359,404,0.889,1792
Jarell Eddie,SF,26,TOT,3,9,0,2,0.0,0,2,0.0,0,0,,0.0,0,0,,0
Henry Ellenson,PF,21,DET,38,329,53,146,0.363,20,60,0.333,33,86,0.384,0.432,25,29,0.862,151
Wayne Ellington,SG,30,MIA,77,2041,285,700,0.407,227,579,0.392,58,121,0.479,0.569,67,78,0.859,864
Joel Embiid,C,23,PHI,63,1912,510,1056,0.483,66,214,0.308,444,842,0.527,0.514,359,467,0.769,1445
James Ennis III,SF,27,TOT,72,1604,182,384,0.474,51,153,0.333,131,231,0.567,0.54,97,116,0.836,512
Tyler Ennis,PG,23,LAL,54,683,94,224,0.42,14,56,0.25,80,168,0.476,0.451,22,29,0.759,224
Jawun Evans,PG,21,LAC,48,778,89,253,0.352,15,54,0.278,74,199,0.372,0.381,38,49,0.776,231
Jeremy Evans,SF,30,ATL,1,5,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,2
Tyreke Evans,PG,28,MEM,52,1607,366,809,0.452,114,286,0.399,252,523,0.482,0.523,164,209,0.785,1010
Dante Exum,PG,22,UTA,14,235,42,87,0.483,5,18,0.278,37,69,0.536,0.511,25,31,0.806,114
Kenneth Faried,PF,28,DEN,32,461,76,148,0.514,0,1,0.0,76,147,0.517,0.514,36,51,0.706,188
Derrick Favors,C,26,UTA,77,2153,395,702,0.563,14,63,0.222,381,639,0.596,0.573,140,215,0.651,944
Kay Felder,PG,22,TOT,16,140,21,70,0.3,4,19,0.211,17,51,0.333,0.329,11,12,0.917,57
Cristiano Felício,C,25,CHI,55,977,127,215,0.591,0,2,0.0,127,213,0.596,0.591,54,81,0.667,308
Raymond Felton,PG,33,OKC,82,1365,224,552,0.406,81,230,0.352,143,322,0.444,0.479,36,44,0.818,565
Terrance Ferguson,SG,19,OKC,61,763,70,169,0.414,40,120,0.333,30,49,0.612,0.533,9,10,0.9,189
Yogi Ferrell,SG,24,DAL,82,2282,311,730,0.426,134,359,0.373,177,371,0.477,0.518,82,103,0.796,838
Dorian Finney-Smith,PF,24,DAL,21,448,46,121,0.38,20,67,0.299,26,54,0.481,0.463,11,15,0.733,123
Bryn Forbes,SG,24,SAS,80,1517,209,497,0.421,89,228,0.39,120,269,0.446,0.51,48,72,0.667,555
Evan Fournier,SF,25,ORL,57,1837,368,802,0.459,127,335,0.379,241,467,0.516,0.538,150,173,0.867,1013
De'Aaron Fox,PG,20,SAC,73,2026,328,797,0.412,47,153,0.307,281,644,0.436,0.441,141,195,0.723,844
Tim Frazier,PG,27,WAS,59,838,68,172,0.395,17,56,0.304,51,116,0.44,0.445,23,30,0.767,176
Enes Freedom,C,25,NYK,71,1830,422,713,0.592,0,2,0.0,422,711,0.594,0.592,156,184,0.848,1000
Channing Frye,C,34,TOT,53,695,104,212,0.491,39,115,0.339,65,97,0.67,0.583,17,19,0.895,264
Markelle Fultz,SG,19,PHI,14,253,45,111,0.405,0,1,0.0,45,110,0.409,0.405,10,21,0.476,100
Danilo Gallinari,SF,29,LAC,21,671,102,256,0.398,36,111,0.324,66,145,0.455,0.469,81,87,0.931,321
Langston Galloway,SG,26,DET,58,863,126,340,0.371,75,218,0.344,51,122,0.418,0.481,33,41,0.805,360
Marc Gasol,C,33,MEM,73,2408,434,1033,0.42,109,320,0.341,325,713,0.456,0.473,281,337,0.834,1258
Pau Gasol,C,37,SAS,77,1812,287,627,0.458,43,120,0.358,244,507,0.481,0.492,158,209,0.756,775
Rudy Gay,PF,31,SAS,57,1231,253,537,0.471,37,118,0.314,216,419,0.516,0.506,112,145,0.772,655
Paul George,SF,27,OKC,79,2891,576,1340,0.43,244,609,0.401,332,731,0.454,0.521,338,411,0.822,1734
Marcus Georges-Hunt,SG,23,MIN,42,224,21,48,0.438,4,15,0.267,17,33,0.515,0.479,13,21,0.619,59
Jonathan Gibson,PG,30,BOS,4,40,14,23,0.609,6,12,0.5,8,11,0.727,0.739,0,0,,34
Taj Gibson,PF,32,MIN,82,2726,425,737,0.577,7,35,0.2,418,702,0.595,0.581,142,185,0.768,999
