Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,PTS
Manu Ginóbili*,SG,40,SAS,65,1299,201,463,0.434,64,192,0.333,137,271,0.506,0.503,110,131,0.84,576
Rudy Gobert,C,25,UTA,56,1816,276,444,0.622,0,0,,276,444,0.622,0.622,204,299,0.682,756
Aaron Gordon,PF,22,ORL,58,1909,375,865,0.434,115,342,0.336,260,523,0.497,0.5,157,225,0.698,1022
Eric Gordon,SG,29,HOU,69,2154,415,970,0.428,218,608,0.359,197,362,0.544,0.54,195,241,0.809,1243
Marcin Gortat,C,33,WAS,82,2075,290,560,0.518,0,0,,290,560,0.518,0.518,110,163,0.675,690
Treveon Graham,SG,24,CHO,63,1050,96,221,0.434,40,97,0.412,56,124,0.452,0.525,41,59,0.695,273
Jerami Grant,PF,23,OKC,81,1647,244,456,0.535,32,110,0.291,212,346,0.613,0.57,162,240,0.675,682
Jerian Grant,PG,25,CHI,74,1686,209,503,0.416,61,187,0.326,148,316,0.468,0.476,140,188,0.745,619
Josh Gray,PG,24,PHO,5,86,11,41,0.268,3,13,0.231,8,28,0.286,0.305,7,11,0.636,32
Danny Green,SG,30,SAS,70,1791,217,561,0.387,116,320,0.363,101,241,0.419,0.49,50,65,0.769,600
Draymond Green,PF,27,GSW,70,2287,281,619,0.454,77,256,0.301,204,363,0.562,0.516,134,173,0.775,773
Gerald Green,SG,32,HOU,41,929,168,413,0.407,110,298,0.369,58,115,0.504,0.54,51,60,0.85,497
JaMychal Green,PF,27,MEM,55,1542,223,488,0.457,43,127,0.339,180,361,0.499,0.501,80,111,0.721,569
Jeff Green,PF,31,CLE,78,1828,295,618,0.477,53,170,0.312,242,448,0.54,0.52,203,234,0.868,846
Blake Griffin,PF,28,TOT,58,1970,436,996,0.438,111,322,0.345,325,674,0.482,0.493,259,330,0.785,1242
Daniel Hamilton,SG,22,OKC,6,28,5,11,0.455,2,5,0.4,3,6,0.5,0.545,0,0,,12
Tim Hardaway Jr.,SG,25,NYK,57,1885,360,856,0.421,130,410,0.317,230,446,0.516,0.496,146,179,0.816,996
James Harden,SG,28,HOU,72,2551,651,1449,0.449,265,722,0.367,386,727,0.531,0.541,624,727,0.858,2191
Maurice Harkless,SF,24,POR,59,1264,147,297,0.495,49,118,0.415,98,179,0.547,0.577,42,59,0.712,385
Montrezl Harrell,C,24,LAC,76,1293,348,548,0.635,1,7,0.143,347,541,0.641,0.636,139,222,0.626,836
Devin Harris,PG,34,TOT,71,1340,187,454,0.412,79,227,0.348,108,227,0.476,0.499,142,170,0.835,595
Gary Harris,SG,23,DEN,67,2304,440,908,0.485,156,394,0.396,284,514,0.553,0.57,134,162,0.827,1170
Joe Harris,SG,26,BRK,78,1975,305,621,0.491,150,358,0.419,155,263,0.589,0.612,86,104,0.827,846
Tobias Harris,PF,25,TOT,80,2668,562,1221,0.46,183,445,0.411,379,776,0.488,0.535,179,216,0.829,1486
Aaron Harrison,SG,23,DAL,9,233,19,69,0.275,9,43,0.209,10,26,0.385,0.341,13,17,0.765,60
Andrew Harrison,PG,23,MEM,56,1326,181,429,0.422,47,142,0.331,134,287,0.467,0.477,124,159,0.78,533
Shaquille Harrison,PG,24,PHO,23,384,59,124,0.476,6,26,0.231,53,98,0.541,0.5,28,38,0.737,152
Josh Hart,SG,22,LAL,63,1461,176,375,0.469,78,197,0.396,98,178,0.551,0.573,66,94,0.702,496
Udonis Haslem,C,37,MIA,14,72,3,15,0.2,1,8,0.125,2,7,0.286,0.233,1,2,0.5,8
Nigel Hayes,SF,23,TOT,9,122,11,33,0.333,4,16,0.25,7,17,0.412,0.394,1,3,0.333,27
Gordon Hayward,SF,27,BOS,1,5,1,2,0.5,0,1,0.0,1,1,1.0,0.5,0,0,,2
Reggie Hearn,SG,26,DET,3,7,1,2,0.5,1,2,0.5,0,0,,0.75,0,0,,3
Myke Henry,SF,25,MEM,20,378,41,109,0.376,19,58,0.328,22,51,0.431,0.463,6,10,0.6,107
John Henson,C,27,MIL,76,1970,287,502,0.572,1,7,0.143,286,495,0.578,0.573,90,158,0.57,665
Juancho Hernangómez,PF,22,DEN,25,277,29,75,0.387,14,50,0.28,15,25,0.6,0.48,10,12,0.833,82
Willy Hernangómez,C,23,TOT,48,495,91,164,0.555,5,12,0.417,86,152,0.566,0.57,59,90,0.656,246
Mario Hezonja,SF,22,ORL,75,1657,273,617,0.442,90,267,0.337,183,350,0.523,0.515,86,105,0.819,722
Isaiah Hicks,PF,23,NYK,18,240,33,72,0.458,2,9,0.222,31,63,0.492,0.472,12,18,0.667,80
Buddy Hield,SG,25,SAC,80,2024,416,933,0.446,176,408,0.431,240,525,0.457,0.54,71,81,0.877,1079
Nenê,C,35,HOU,52,758,136,239,0.569,0,2,0.0,136,237,0.574,0.569,68,107,0.636,340
George Hill,PG,31,TOT,67,1812,236,513,0.46,85,205,0.415,151,308,0.49,0.543,110,140,0.786,667
Solomon Hill,SF,26,NOP,12,187,11,41,0.268,4,21,0.19,7,20,0.35,0.317,3,6,0.5,29
Darrun Hilliard,SG,24,SAS,14,95,5,19,0.263,0,6,0.0,5,13,0.385,0.263,6,7,0.857,16
Jrue Holiday,SG,27,NOP,81,2927,615,1244,0.494,120,356,0.337,495,888,0.557,0.543,187,238,0.786,1537
Justin Holiday,SG,28,CHI,72,2265,290,782,0.371,161,449,0.359,129,333,0.387,0.474,135,164,0.823,876
John Holland,SF,29,CLE,24,174,17,59,0.288,11,36,0.306,6,23,0.261,0.381,9,13,0.692,54
Rondae Hollis-Jefferson,SF,23,BRK,68,1920,342,724,0.472,13,54,0.241,329,670,0.491,0.481,249,316,0.788,946
Richaun Holmes,C,24,PHI,48,746,135,241,0.56,4,31,0.129,131,210,0.624,0.568,37,56,0.661,311
Rodney Hood,SG,25,TOT,60,1616,322,751,0.429,127,333,0.381,195,418,0.467,0.513,111,129,0.86,882
Scotty Hopson,SG,28,DAL,1,8,0,1,0.0,0,0,,0,1,0.0,0.0,1,2,0.5,1
Al Horford,C,31,BOS,72,2277,368,753,0.489,97,226,0.429,271,527,0.514,0.553,94,120,0.783,927
Danuel House Jr.,SG,24,PHO,23,403,56,129,0.434,15,58,0.259,41,71,0.577,0.492,25,31,0.806,152
Dwight Howard,C,32,CHO,81,2463,506,911,0.555,1,7,0.143,505,904,0.559,0.556,334,582,0.574,1347
Josh Huestis,PF,26,OKC,69,982,60,182,0.33,33,115,0.287,27,67,0.403,0.42,6,20,0.3,159
R.J. Hunter,SG,24,HOU,5,45,7,20,0.35,3,14,0.214,4,6,0.667,0.425,2,2,1.0,19
Vince Hunter,PF,23,MEM,4,7,3,5,0.6,0,0,,3,5,0.6,0.6,0,0,,6
Serge Ibaka,PF,28,TOR,76,2093,379,784,0.483,107,297,0.36,272,487,0.559,0.552,94,118,0.797,959
Andre Iguodala,SF,34,GSW,64,1622,148,320,0.463,33,117,0.282,115,203,0.567,0.514,55,87,0.632,384
Ersan İlyasova,PF,30,TOT,69,1729,277,613,0.452,91,253,0.36,186,360,0.517,0.526,105,135,0.778,750
Joe Ingles,SF,30,UTA,82,2578,335,718,0.467,204,464,0.44,131,254,0.516,0.609,66,83,0.795,940
Andre Ingram,SG,32,LAL,2,64,8,17,0.471,5,9,0.556,3,8,0.375,0.618,3,3,1.0,24
Brandon Ingram,SF,20,LAL,59,1975,358,761,0.47,41,105,0.39,317,656,0.483,0.497,192,282,0.681,949
Kyrie Irving,PG,25,BOS,60,1931,534,1087,0.491,166,407,0.408,368,680,0.541,0.568,232,261,0.889,1466
Jonathan Isaac,PF,20,ORL,27,536,55,145,0.379,16,46,0.348,39,99,0.394,0.434,19,25,0.76,145
Wes Iwundu,SF,23,ORL,62,1020,93,218,0.427,9,46,0.196,84,172,0.488,0.447,34,47,0.723,229
Jarrett Jack,PG,34,NYK,62,1548,189,443,0.427,25,86,0.291,164,357,0.459,0.455,63,75,0.84,466
Aaron Jackson,PG,31,HOU,1,35,3,9,0.333,1,4,0.25,2,5,0.4,0.389,1,2,0.5,8
Demetrius Jackson,PG,23,TOT,15,80,7,18,0.389,1,7,0.143,6,11,0.545,0.417,1,2,0.5,16
Josh Jackson,SF,20,PHO,77,1959,389,932,0.417,57,217,0.263,332,715,0.464,0.448,177,279,0.634,1012
Justin Jackson,SF,22,SAC,68,1506,185,419,0.442,57,185,0.308,128,234,0.547,0.51,26,36,0.722,453
Reggie Jackson,PG,27,DET,45,1201,246,577,0.426,52,169,0.308,194,408,0.475,0.471,112,134,0.836,656
LeBron James,PF,33,CLE,82,3026,857,1580,0.542,149,406,0.367,708,1174,0.603,0.59,388,531,0.731,2251
Mike James,PG,27,TOT,36,687,123,321,0.383,26,98,0.265,97,223,0.435,0.424,64,84,0.762,336
Al Jefferson,C,33,IND,36,484,111,208,0.534,0,3,0.0,111,205,0.541,0.534,30,36,0.833,252
Richard Jefferson,SF,37,DEN,20,163,12,27,0.444,2,7,0.286,10,20,0.5,0.481,4,7,0.571,30
Brandon Jennings,PG,28,MIL,14,205,27,72,0.375,9,33,0.273,18,39,0.462,0.438,10,10,1.0,73
Jonas Jerebko,PF,30,UTA,74,1134,159,341,0.466,65,157,0.414,94,184,0.511,0.562,46,57,0.807,429
Amir Johnson,C,30,PHI,74,1171,140,260,0.538,10,32,0.313,130,228,0.57,0.558,52,85,0.612,342
Brice Johnson,PF,23,TOT,18,98,20,42,0.476,0,1,0.0,20,41,0.488,0.476,3,5,0.6,43
Dakari Johnson,C,22,OKC,31,161,22,39,0.564,0,0,,22,39,0.564,0.564,11,20,0.55,55
James Johnson,PF,30,MIA,73,1943,309,614,0.503,57,185,0.308,252,429,0.587,0.55,113,162,0.698,788
Joe Johnson,SF,36,TOT,55,1205,146,360,0.406,40,145,0.276,106,215,0.493,0.461,40,45,0.889,372
Omari Johnson,PF,28,MEM,4,75,9,21,0.429,4,12,0.333,5,9,0.556,0.524,0,0,,22
Stanley Johnson,SF,21,DET,69,1894,210,560,0.375,67,234,0.286,143,326,0.439,0.435,112,145,0.772,599
Tyler Johnson,PG,25,MIA,72,2052,309,711,0.435,119,324,0.367,190,387,0.491,0.518,106,129,0.822,843
Wesley Johnson,SF,30,LAC,74,1486,150,368,0.408,60,177,0.339,90,191,0.471,0.489,43,58,0.741,403
Nikola Jokić,C,22,DEN,75,2443,504,1010,0.499,111,280,0.396,393,730,0.538,0.554,266,313,0.85,1385
Damian Jones,C,22,GSW,15,89,11,22,0.5,0,0,,11,22,0.5,0.5,3,5,0.6,25
Derrick Jones Jr.,SF,20,TOT,20,245,21,53,0.396,3,18,0.167,18,35,0.514,0.425,16,24,0.667,61
Jalen Jones,SF,24,TOT,16,181,26,68,0.382,10,26,0.385,16,42,0.381,0.456,12,19,0.632,74
Tyus Jones,PG,21,MIN,82,1467,150,328,0.457,45,129,0.349,105,199,0.528,0.526,71,81,0.877,416
DeAndre Jordan,C,29,LAC,77,2424,373,578,0.645,0,0,,373,578,0.645,0.645,181,312,0.58,927
Cory Joseph,PG,26,IND,82,2210,256,604,0.424,67,190,0.353,189,414,0.457,0.479,70,94,0.745,649
Frank Kaminsky,PF,24,CHO,79,1835,307,716,0.429,104,274,0.38,203,442,0.459,0.501,155,194,0.799,873
Luke Kennard,SG,21,DET,73,1463,206,465,0.443,81,195,0.415,125,270,0.463,0.53,65,76,0.855,558
Michael Kidd-Gilchrist,SF,24,CHO,74,1850,282,560,0.504,0,2,0.0,282,558,0.505,0.504,117,171,0.684,681
Sean Kilpatrick,SG,28,TOT,52,640,110,294,0.374,46,144,0.319,64,150,0.427,0.452,64,72,0.889,330
Maxi Kleber,PF,26,DAL,72,1206,151,309,0.489,40,128,0.313,111,181,0.613,0.553,44,59,0.746,386
Furkan Korkmaz,SG,20,PHI,14,80,8,28,0.286,5,17,0.294,3,11,0.273,0.375,2,4,0.5,23
Luke Kornet,PF,22,NYK,20,326,49,125,0.392,28,79,0.354,21,46,0.457,0.504,8,11,0.727,134
Kyle Korver,SG,36,CLE,73,1574,222,484,0.459,164,376,0.436,58,108,0.537,0.628,64,72,0.889,672
Kosta Koufos,C,28,SAC,71,1391,222,389,0.571,0,0,,222,389,0.571,0.571,33,74,0.446,477
Kyle Kuzma,PF,22,LAL,77,2401,468,1039,0.45,159,434,0.366,309,605,0.511,0.527,147,208,0.707,1242
Mindaugas Kuzminskas,SF,28,NYK,1,2,0,2,0.0,0,0,,0,2,0.0,0.0,0,0,,0
Skal Labissière,PF,21,SAC,60,1240,205,458,0.448,18,51,0.353,187,407,0.459,0.467,95,118,0.805,523
Jeremy Lamb,SG,25,CHO,80,1967,380,832,0.457,94,254,0.37,286,578,0.495,0.513,179,208,0.861,1033
Shane Larkin,PG,25,BOS,54,775,84,219,0.384,31,86,0.36,53,133,0.398,0.454,32,37,0.865,231
Joffrey Lauvergne,C,26,SAS,55,534,98,190,0.516,0,5,0.0,98,185,0.53,0.516,30,47,0.638,226
Zach LaVine,SG,22,CHI,24,656,136,355,0.383,42,123,0.341,94,232,0.405,0.442,87,107,0.813,401
Jake Layman,SF,23,POR,35,160,14,47,0.298,4,20,0.2,10,27,0.37,0.34,2,3,0.667,34
T.J. Leaf,PF,20,IND,53,459,64,136,0.471,18,42,0.429,46,94,0.489,0.537,10,16,0.625,156
Courtney Lee,SG,32,NYK,76,2310,343,755,0.454,113,278,0.406,230,477,0.482,0.529,114,124,0.919,913
Damion Lee,SG,25,ATL,15,404,62,152,0.408,15,60,0.25,47,92,0.511,0.457,22,29,0.759,161
Walt Lemon Jr.,PG,25,NOP,5,35,7,16,0.438,1,1,1.0,6,15,0.4,0.469,2,3,0.667,17
Alex Len,C,24,PHO,69,1395,214,378,0.566,1,3,0.333,213,375,0.568,0.567,158,231,0.684,587
Kawhi Leonard,SF,26,SAS,9,210,52,111,0.468,11,35,0.314,41,76,0.539,0.518,31,38,0.816,146
Meyers Leonard,C,25,POR,33,254,46,78,0.59,11,26,0.423,35,52,0.673,0.66,9,11,0.818,112
Jon Leuer,PF,28,DET,8,136,15,36,0.417,0,3,0.0,15,33,0.455,0.417,13,15,0.867,43
Caris LeVert,SF,23,BRK,71,1864,320,735,0.435,85,245,0.347,235,490,0.48,0.493,133,187,0.711,858
DeAndre Liggins,SG,29,TOT,58,724,40,106,0.377,19,53,0.358,21,53,0.396,0.467,2,5,0.4,101
Damian Lillard,PG,27,POR,73,2670,621,1415,0.439,227,629,0.361,394,786,0.501,0.519,493,538,0.916,1962
Jeremy Lin,PG,29,BRK,1,25,5,12,0.417,1,2,0.5,4,10,0.4,0.458,7,7,1.0,18
Shaun Livingston,PG,32,GSW,71,1129,172,343,0.501,0,5,0.0,172,338,0.509,0.501,50,61,0.82,394
Kevon Looney,C,21,GSW,66,910,112,193,0.58,1,5,0.2,111,188,0.59,0.583,42,77,0.545,267
Brook Lopez,C,29,LAL,74,1735,369,793,0.465,112,325,0.345,257,468,0.549,0.536,111,158,0.703,961
Robin Lopez,C,29,CHI,64,1690,342,645,0.53,4,14,0.286,338,631,0.536,0.533,68,90,0.756,756
Kevin Love,C,29,CLE,59,1651,334,729,0.458,137,330,0.415,197,399,0.494,0.552,234,266,0.88,1039
Kyle Lowry,PG,31,TOR,78,2510,403,944,0.427,238,596,0.399,165,348,0.474,0.553,223,261,0.854,1267
Timothé Luwawu-Cabarrot,SF,22,PHI,52,807,100,267,0.375,53,158,0.335,47,109,0.431,0.474,46,58,0.793,299
Tyler Lydon,PF,21,DEN,1,2,0,0,,0,0,,0,0,,,0,0,,0
Trey Lyles,PF,22,DEN,73,1391,270,550,0.491,83,218,0.381,187,332,0.563,0.566,101,143,0.706,724
Shelvin Mack,PG,27,ORL,69,1365,178,414,0.43,48,139,0.345,130,275,0.473,0.488,69,97,0.711,473
Josh Magette,PG,28,ATL,18,216,15,46,0.326,8,22,0.364,7,24,0.292,0.413,8,8,1.0,46
Ian Mahinmi,C,31,WAS,77,1145,138,248,0.556,0,2,0.0,138,246,0.561,0.556,90,128,0.703,366
Thon Maker,C,20,MIL,74,1238,130,316,0.411,31,104,0.298,99,212,0.467,0.46,65,93,0.699,356
Boban Marjanović,C,29,TOT,39,337,79,148,0.534,0,0,,79,148,0.534,0.534,77,97,0.794,235
Lauri Markkanen,PF,20,CHI,68,2020,374,862,0.434,145,401,0.362,229,461,0.497,0.518,140,166,0.843,1033
Jarell Martin,PF,23,MEM,73,1661,221,496,0.446,34,98,0.347,187,398,0.47,0.48,89,116,0.767,565
Frank Mason III,PG,23,SAC,52,984,144,380,0.379,31,86,0.36,113,294,0.384,0.42,94,115,0.817,413
Mangok Mathiang,C,25,CHO,4,20,4,7,0.571,0,0,,4,7,0.571,0.571,0,1,0.0,8
Wesley Matthews,SF,31,DAL,63,2131,283,697,0.406,153,402,0.381,130,295,0.441,0.516,83,101,0.822,802
Luc Mbah a Moute,PF,31,HOU,61,1564,166,345,0.481,63,173,0.364,103,172,0.599,0.572,65,95,0.684,460
James Michael McAdoo,PF,25,PHI,3,18,2,7,0.286,2,7,0.286,0,0,,0.429,2,2,1.0,8
Patrick McCaw,SG,22,GSW,57,961,92,225,0.409,19,80,0.238,73,145,0.503,0.451,26,34,0.765,229
CJ McCollum,SG,26,POR,81,2923,667,1505,0.443,189,476,0.397,478,1029,0.465,0.506,209,250,0.836,1732
T.J. McConnell,PG,25,PHI,76,1706,210,421,0.499,27,62,0.435,183,359,0.51,0.531,31,39,0.795,478
Erik McCree,SF,24,UTA,4,8,0,2,0.0,0,1,0.0,0,1,0.0,0.0,0,0,,0
Chris McCullough,PF,22,WAS,19,90,18,42,0.429,1,8,0.125,17,34,0.5,0.44,9,14,0.643,46
Doug McDermott,SF,26,TOT,81,1768,237,508,0.467,92,216,0.426,145,292,0.497,0.557,64,81,0.79,630
JaVale McGee,C,30,GSW,65,615,136,219,0.621,0,6,0.0,136,213,0.638,0.621,38,52,0.731,310
Rodney McGruder,SG,26,MIA,18,299,36,73,0.493,15,35,0.429,21,38,0.553,0.596,4,8,0.5,91
Trey McKinney-Jones,SG,27,IND,1,1,0,0,,0,0,,0,0,,,0,0,,0
Alfonzo McKinnie,SF,25,TOR,14,53,8,15,0.533,3,9,0.333,5,6,0.833,0.633,2,3,0.667,21
Ben McLemore,SG,24,MEM,56,1091,157,373,0.421,55,159,0.346,102,214,0.477,0.495,53,64,0.828,422
Josh McRoberts,PF,30,DAL,2,6,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0
Jodie Meeks,SG,30,WAS,77,1119,157,393,0.399,72,210,0.343,85,183,0.464,0.491,101,117,0.863,487
Salah Mejri,C,31,DAL,61,729,88,137,0.642,0,3,0.0,88,134,0.657,0.642,38,66,0.576,214
Jordan Mickey,PF,23,MIA,23,284,39,82,0.476,2,16,0.125,37,66,0.561,0.488,13,19,0.684,93
Khris Middleton,SF,26,MIL,82,2982,593,1272,0.466,146,407,0.359,447,865,0.517,0.524,320,362,0.884,1652
C.J. Miles,SF,30,TOR,70,1337,227,599,0.379,164,454,0.361,63,145,0.434,0.516,81,97,0.835,699
Darius Miller,SF,27,NOP,82,1944,216,487,0.444,147,358,0.411,69,129,0.535,0.594,58,67,0.866,637
Malcolm Miller,SF,24,TOR,15,126,13,28,0.464,8,21,0.381,5,7,0.714,0.607,4,4,1.0,38
Patty Mills,PG,29,SAS,82,2107,280,682,0.411,154,414,0.372,126,268,0.47,0.523,105,118,0.89,819
Paul Millsap,PF,32,DEN,38,1143,202,435,0.464,39,113,0.345,163,322,0.506,0.509,112,161,0.696,555
Nikola Mirotić,PF,26,TOT,55,1494,306,684,0.447,135,358,0.377,171,326,0.525,0.546,112,137,0.818,859
Donovan Mitchell,SG,21,UTA,79,2638,595,1362,0.437,187,550,0.34,408,812,0.502,0.506,239,297,0.805,1616
Naz Mitrou-Long,SG,24,UTA,1,1,1,1,1.0,1,1,1.0,0,0,,1.5,0,0,,3
Malik Monk,SG,19,CHO,63,854,153,425,0.36,83,243,0.342,70,182,0.385,0.458,32,38,0.842,421
Greg Monroe,C,27,TOT,51,1040,218,386,0.565,0,0,,218,386,0.565,0.565,88,119,0.739,524
Luis Montero,SG,24,DET,2,8,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0
Ben Moore,PF,22,IND,2,9,0,0,,0,0,,0,0,,,0,0,,0
E'Twaun Moore,SG,28,NOP,82,2586,423,832,0.508,128,301,0.425,295,531,0.556,0.585,48,68,0.706,1022
Eric Moreland,PF,26,DET,67,805,66,122,0.541,0,0,,66,122,0.541,0.541,11,29,0.379,143
Jaylen Morris,SG,22,ATL,6,98,13,32,0.406,2,10,0.2,11,22,0.5,0.438,0,0,,28
Marcus Morris,PF,28,BOS,54,1442,262,611,0.429,86,234,0.368,176,377,0.467,0.499,124,154,0.805,734
Markieff Morris,PF,28,WAS,73,1968,330,687,0.48,76,207,0.367,254,480,0.529,0.536,105,128,0.82,841
Monte Morris,PG,22,DEN,3,25,4,6,0.667,0,1,0.0,4,5,0.8,0.667,2,2,1.0,10
Johnathan Motley,PF,22,DAL,11,176,40,75,0.533,1,6,0.167,39,69,0.565,0.54,15,28,0.536,96
Timofey Mozgov,C,31,BRK,31,359,52,93,0.559,4,18,0.222,48,75,0.64,0.581,23,30,0.767,131
Emmanuel Mudiay,PG,21,TOT,64,1245,204,526,0.388,47,148,0.318,157,378,0.415,0.433,98,129,0.76,553
