Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,PTS
Shabazz Muhammad,SF-SG,25,TOT,43,418,84,188,0.447,7,27,0.259,77,161,0.478,0.465,39,50,0.78,214
Xavier Munford,SG,25,MIL,6,21,1,6,0.167,0,2,0.0,1,4,0.25,0.167,1,2,0.5,3
Dejounte Murray,PG,21,SAS,81,1743,270,609,0.443,9,34,0.265,261,575,0.454,0.451,105,148,0.709,654
Jamal Murray,PG,20,DEN,81,2565,479,1062,0.451,165,436,0.378,314,626,0.502,0.529,229,253,0.905,1352
Mike Muscala,C,26,ATL,53,1060,143,312,0.458,62,167,0.371,81,145,0.559,0.558,57,62,0.919,405
Abdel Nader,SF,24,BOS,48,522,50,149,0.336,23,65,0.354,27,84,0.321,0.413,23,39,0.59,146
Larry Nance Jr.,C,25,TOT,66,1421,240,413,0.581,2,12,0.167,238,401,0.594,0.584,91,137,0.664,573
Shabazz Napier,PG,26,POR,74,1535,223,531,0.42,82,218,0.376,141,313,0.45,0.497,116,138,0.841,644
Jameer Nelson,PG,35,TOT,50,1013,95,244,0.389,41,124,0.331,54,120,0.45,0.473,16,20,0.8,247
Raul Neto,PG,25,UTA,41,498,69,151,0.457,19,47,0.404,50,104,0.481,0.52,26,35,0.743,183
Georges Niang,PF,24,UTA,9,32,4,11,0.364,0,4,0.0,4,7,0.571,0.364,1,2,0.5,9
Joakim Noah,C,32,NYK,7,40,5,10,0.5,0,0,,5,10,0.5,0.5,2,4,0.5,12
Nerlens Noel,C,23,DAL,30,472,55,105,0.524,0,1,0.0,55,104,0.529,0.524,21,28,0.75,131
Lucas Nogueira,C,25,TOR,49,418,49,80,0.613,5,19,0.263,44,61,0.721,0.644,19,28,0.679,122
Dirk Nowitzki,C,39,DAL,77,1900,346,758,0.456,138,337,0.409,208,421,0.494,0.547,97,108,0.898,927
Frank Ntilikina,PG,19,NYK,78,1706,182,500,0.364,50,157,0.318,132,343,0.385,0.414,49,68,0.721,463
Jusuf Nurkić,C,23,POR,79,2088,480,951,0.505,0,7,0.0,480,944,0.508,0.505,172,273,0.63,1132
David Nwaba,SG,25,CHI,70,1646,202,423,0.478,18,52,0.346,184,371,0.496,0.499,133,203,0.655,555
Johnny O'Bryant,PF,24,CHO,36,379,68,171,0.398,14,43,0.326,54,128,0.422,0.439,21,25,0.84,171
Royce O'Neale,SF,24,UTA,69,1150,120,284,0.423,42,118,0.356,78,166,0.47,0.496,61,76,0.803,343
Kyle O'Quinn,C,27,NYK,77,1387,224,384,0.583,4,17,0.235,220,367,0.599,0.589,98,127,0.772,550
Semi Ojeleye,PF,23,BOS,73,1150,65,188,0.346,40,125,0.32,25,63,0.397,0.452,25,41,0.61,195
Emeka Okafor,C,35,NOP,26,353,48,95,0.505,0,0,,48,95,0.505,0.505,18,22,0.818,114
Jahlil Okafor,C,22,TOT,28,353,77,138,0.558,1,4,0.25,76,134,0.567,0.562,21,29,0.724,176
Victor Oladipo,SG,25,IND,75,2552,640,1342,0.477,161,434,0.371,479,908,0.528,0.537,294,368,0.799,1735
Kelly Olynyk,PF,26,MIA,76,1779,316,636,0.497,106,280,0.379,210,356,0.59,0.58,134,174,0.77,872
Chinanu Onuaku,C,21,HOU,1,22,2,5,0.4,0,0,,2,5,0.4,0.4,0,0,,4
Cedi Osman,SF,22,CLE,61,672,90,186,0.484,32,87,0.368,58,99,0.586,0.57,26,46,0.565,238
Kelly Oubre Jr.,SF,22,WAS,81,2231,318,790,0.403,126,369,0.341,192,421,0.456,0.482,191,233,0.82,953
Zaza Pachulia,C,33,GSW,69,972,149,264,0.564,0,1,0.0,149,263,0.567,0.564,75,93,0.806,373
Marcus Paige,PG,24,CHO,5,28,4,14,0.286,2,8,0.25,2,6,0.333,0.357,2,2,1.0,12
Georgios Papagiannis,C,20,TOT,17,122,18,42,0.429,0,0,,18,42,0.429,0.429,0,0,,36
Jabari Parker,PF,22,MIL,31,743,160,332,0.482,31,81,0.383,129,251,0.514,0.529,40,54,0.741,391
Tony Parker,PG,35,SAS,55,1071,178,388,0.459,10,37,0.27,168,351,0.479,0.472,55,78,0.705,421
Chandler Parsons,SF,29,MEM,36,691,108,234,0.462,51,121,0.421,57,113,0.504,0.571,17,27,0.63,284
Patrick Patterson,PF,28,OKC,82,1270,106,266,0.398,66,171,0.386,40,95,0.421,0.523,40,46,0.87,318
Justin Patton,C,20,MIN,1,4,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,2
Brandon Paul,SG,26,SAS,64,576,55,127,0.433,15,54,0.278,40,73,0.548,0.492,22,43,0.512,147
Chris Paul,PG,32,HOU,58,1847,367,798,0.46,144,379,0.38,223,419,0.532,0.55,203,221,0.919,1081
Adreian Payne,PF,26,ORL,5,43,7,10,0.7,2,3,0.667,5,7,0.714,0.8,5,6,0.833,21
Cameron Payne,PG,23,CHI,25,582,87,215,0.405,35,91,0.385,52,124,0.419,0.486,12,16,0.75,221
Elfrid Payton,PG,23,TOT,63,1808,329,667,0.493,30,92,0.326,299,575,0.52,0.516,109,168,0.649,797
Gary Payton II,PG,25,TOT,23,221,30,74,0.405,6,25,0.24,24,49,0.49,0.446,3,9,0.333,69
Kendrick Perkins,C,33,CLE,1,15,1,2,0.5,0,0,,1,2,0.5,0.5,1,2,0.5,3
London Perrantes,PG,23,CLE,14,66,2,13,0.154,0,3,0.0,2,10,0.2,0.154,3,5,0.6,7
Alec Peters,PF,22,PHO,20,225,28,74,0.378,18,58,0.31,10,16,0.625,0.5,8,10,0.8,82
Marshall Plumlee,C,25,MIL,8,52,1,3,0.333,0,0,,1,3,0.333,0.333,12,16,0.75,14
Mason Plumlee,C,27,DEN,74,1439,221,368,0.601,0,1,0.0,221,367,0.602,0.601,82,179,0.458,524
Miles Plumlee,C,29,ATL,55,918,105,180,0.583,0,0,,105,180,0.583,0.583,27,60,0.45,237
Jakob Poeltl,C,22,TOR,82,1524,253,384,0.659,1,2,0.5,252,382,0.66,0.66,60,101,0.594,567
Quincy Pondexter,SF,29,CHI,23,196,14,49,0.286,3,22,0.136,11,27,0.407,0.316,14,17,0.824,45
Otto Porter Jr.,SF,24,WAS,77,2432,445,885,0.503,138,313,0.441,307,572,0.537,0.581,106,128,0.828,1134
Bobby Portis,PF,22,CHI,73,1643,382,811,0.471,80,223,0.359,302,588,0.514,0.52,120,156,0.769,964
Kristaps Porziņģis,PF,22,NYK,48,1553,390,889,0.439,90,228,0.395,300,661,0.454,0.489,218,275,0.793,1088
Dwight Powell,C,26,DAL,79,1672,255,430,0.593,28,84,0.333,227,346,0.656,0.626,133,185,0.719,671
Norman Powell,SG,24,TOR,70,1062,150,374,0.401,53,186,0.285,97,188,0.516,0.472,32,39,0.821,385
Alex Poythress,PF,24,IND,25,104,11,26,0.423,4,11,0.364,7,15,0.467,0.5,0,0,,26
Taurean Prince,SF,23,ATL,82,2464,415,975,0.426,176,457,0.385,239,518,0.461,0.516,152,180,0.844,1158
Jacob Pullen,PG,28,PHI,3,6,1,2,0.5,0,1,0.0,1,1,1.0,0.5,0,0,,2
Rodney Purvis,SG,23,ORL,16,290,35,107,0.327,13,52,0.25,22,55,0.4,0.388,13,15,0.867,96
Zhou Qi,C,22,HOU,18,124,6,32,0.188,2,19,0.105,4,13,0.308,0.219,8,12,0.667,22
Tim Quarterman,SG,23,HOU,3,13,1,3,0.333,0,2,0.0,1,1,1.0,0.333,2,2,1.0,4
Ivan Rabb,PF,20,MEM,36,516,86,152,0.566,0,0,,86,152,0.566,0.566,29,36,0.806,201
Julius Randle,C,23,LAL,82,2190,504,904,0.558,10,45,0.222,494,859,0.575,0.563,305,425,0.718,1323
Zach Randolph,PF,36,SAC,59,1508,361,763,0.473,51,147,0.347,310,616,0.503,0.507,84,107,0.785,857
Xavier Rathan-Mayes,SG,23,MEM,5,118,12,42,0.286,1,14,0.071,11,28,0.393,0.298,4,9,0.444,29
J.J. Redick,SG,33,PHI,70,2116,404,879,0.46,193,460,0.42,211,419,0.504,0.569,197,218,0.904,1198
Davon Reed,SG,22,PHO,21,242,22,76,0.289,11,38,0.289,11,38,0.289,0.362,8,12,0.667,63
Willie Reed,C,27,TOT,42,428,81,121,0.669,1,2,0.5,80,119,0.672,0.674,32,55,0.582,195
Josh Richardson,SF,24,MIA,81,2689,399,885,0.451,127,336,0.378,272,549,0.495,0.523,120,142,0.845,1045
Malachi Richardson,SG,22,TOT,26,324,30,90,0.333,12,40,0.3,18,50,0.36,0.4,17,22,0.773,89
Austin Rivers,SG,25,LAC,61,2057,341,805,0.424,136,360,0.378,205,445,0.461,0.508,102,159,0.642,920
Andre Roberson,SG,26,OKC,39,1037,87,162,0.537,8,36,0.222,79,126,0.627,0.562,12,38,0.316,194
Devin Robinson,SF,22,WAS,1,13,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,2
Glenn Robinson III,SF,24,IND,23,338,36,85,0.424,14,34,0.412,22,51,0.431,0.506,9,11,0.818,95
Rajon Rondo,PG,31,NOP,65,1705,231,494,0.468,50,150,0.333,181,344,0.526,0.518,25,46,0.543,537
Derrick Rose,PG,29,TOT,25,420,81,186,0.435,7,30,0.233,74,156,0.474,0.454,40,46,0.87,209
Terrence Ross,SG,26,ORL,24,600,76,191,0.398,30,93,0.323,46,98,0.469,0.476,27,36,0.75,209
Terry Rozier,PG,23,BOS,80,2068,316,800,0.395,153,402,0.381,163,398,0.41,0.491,115,149,0.772,900
Ricky Rubio,PG,27,UTA,77,2254,346,827,0.418,96,273,0.352,250,554,0.451,0.476,220,254,0.866,1008
D'Angelo Russell,PG,21,BRK,48,1234,278,672,0.414,90,278,0.324,188,394,0.477,0.481,97,131,0.74,743
Domantas Sabonis,C,21,IND,74,1810,340,661,0.514,13,37,0.351,327,624,0.524,0.524,168,224,0.75,861
JaKarr Sampson,SF,24,SAC,22,344,44,81,0.543,5,10,0.5,39,71,0.549,0.574,10,16,0.625,103
Dario Šarić,PF,23,PHI,78,2310,403,890,0.453,157,399,0.393,246,491,0.501,0.541,178,207,0.86,1141
Tomáš Satoranský,SG,26,WAS,73,1643,201,384,0.523,47,101,0.465,154,283,0.544,0.585,75,96,0.781,524
Dennis Schröder,PG,24,ATL,67,2078,500,1146,0.436,76,262,0.29,424,884,0.48,0.469,225,265,0.849,1301
Mike Scott,PF,29,WAS,76,1406,276,524,0.527,66,163,0.405,210,361,0.582,0.59,50,76,0.658,668
Thabo Sefolosha,SF,33,UTA,38,806,118,240,0.492,32,84,0.381,86,156,0.551,0.558,44,54,0.815,312
Wayne Selden,SG,23,MEM,35,692,116,269,0.431,49,122,0.402,67,147,0.456,0.522,44,59,0.746,325
Ramon Sessions,PG,31,TOT,28,392,42,117,0.359,8,26,0.308,34,91,0.374,0.393,44,57,0.772,136
Iman Shumpert,SG,27,CLE,14,276,22,58,0.379,7,26,0.269,15,32,0.469,0.44,11,15,0.733,62
Pascal Siakam,PF,23,TOR,81,1679,253,498,0.508,29,132,0.22,224,366,0.612,0.537,54,87,0.621,589
Xavier Silas,SG,30,BOS,2,7,0,3,0.0,0,2,0.0,0,1,0.0,0.0,0,0,,0
Ben Simmons,PG,21,PHI,81,2732,544,998,0.545,0,11,0.0,544,987,0.551,0.545,191,341,0.56,1279
Jonathon Simmons,SG,28,ORL,69,2029,354,761,0.465,69,204,0.338,285,557,0.512,0.511,185,241,0.768,962
Kobi Simmons,PG,20,MEM,32,643,80,189,0.423,11,39,0.282,69,150,0.46,0.452,25,25,1.0,196
Kyle Singler,SF,29,OKC,12,59,7,21,0.333,2,5,0.4,5,16,0.313,0.381,7,13,0.538,23
Marcus Smart,SG,23,BOS,54,1614,189,515,0.367,75,249,0.301,114,266,0.429,0.44,97,133,0.729,550
Dennis Smith Jr.,PG,20,DAL,69,2049,404,1024,0.395,106,339,0.313,298,685,0.435,0.446,134,193,0.694,1048
Ish Smith,PG,29,DET,82,2043,389,801,0.486,35,101,0.347,354,700,0.506,0.507,81,116,0.698,894
J.R. Smith,SG,32,CLE,80,2244,240,595,0.403,143,381,0.375,97,214,0.453,0.524,39,56,0.696,662
Jason Smith,C,31,WAS,33,285,45,115,0.391,4,32,0.125,41,83,0.494,0.409,19,21,0.905,113
Josh Smith,PF,32,NOP,3,12,1,4,0.25,0,0,,1,4,0.25,0.25,0,0,,2
Tony Snell,SG,26,MIL,75,2053,185,425,0.435,108,268,0.403,77,157,0.49,0.562,38,48,0.792,516
Marreese Speights,C,30,ORL,52,675,138,349,0.395,86,233,0.369,52,116,0.448,0.519,40,55,0.727,402
Nik Stauskas,SG,24,TOT,41,523,60,154,0.39,40,100,0.4,20,54,0.37,0.519,21,29,0.724,181
Lance Stephenson,SG,27,IND,82,1850,303,709,0.427,67,232,0.289,236,477,0.495,0.475,84,127,0.661,757
David Stockton,PG,26,UTA,3,9,2,3,0.667,2,3,0.667,0,0,,1.0,4,4,1.0,10
Julyan Stone,SG,29,CHO,23,175,6,13,0.462,6,13,0.462,0,0,,0.692,1,2,0.5,19
Edmond Sumner,PG,22,IND,1,2,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,2
Caleb Swanigan,PF,20,POR,27,189,24,60,0.4,1,8,0.125,23,52,0.442,0.408,12,18,0.667,61
Jayson Tatum,SF,19,BOS,80,2443,397,835,0.475,105,242,0.434,292,593,0.492,0.538,213,258,0.826,1112
Isaiah Taylor,PG,23,ATL,67,1167,163,390,0.418,20,80,0.25,143,310,0.461,0.444,99,141,0.702,445
Jeff Teague,PG,29,MIN,70,2311,354,794,0.446,84,228,0.368,270,566,0.477,0.499,202,239,0.845,994
Marquis Teague,PG,24,MEM,3,74,4,16,0.25,1,4,0.25,3,12,0.25,0.281,2,5,0.4,11
Mirza Teletović,PF,32,MIL,10,159,25,57,0.439,21,45,0.467,4,12,0.333,0.623,0,0,,71
Garrett Temple,SG,31,SAC,65,1615,199,476,0.418,89,227,0.392,110,249,0.442,0.512,60,78,0.769,547
Miloš Teodosić,PG,30,LAC,45,1134,151,360,0.419,88,232,0.379,63,128,0.492,0.542,39,46,0.848,429
Jason Terry,SG,40,MIL,51,814,59,154,0.383,40,115,0.348,19,39,0.487,0.513,8,9,0.889,166
Daniel Theis,C,25,BOS,63,936,126,233,0.541,18,58,0.31,108,175,0.617,0.579,61,81,0.753,331
Isaiah Thomas,PG,28,TOT,32,862,157,421,0.373,55,188,0.293,102,233,0.438,0.438,117,131,0.893,486
Lance Thomas,PF,29,NYK,73,1353,102,267,0.382,50,124,0.403,52,143,0.364,0.476,44,53,0.83,298
Klay Thompson,SG,27,GSW,73,2506,575,1179,0.488,229,521,0.44,346,658,0.526,0.585,82,98,0.837,1461
Tristan Thompson,C,26,CLE,53,1072,132,235,0.562,0,0,,132,235,0.562,0.562,43,79,0.544,307
Sindarius Thornwell,SG,23,LAC,73,1156,100,233,0.429,23,61,0.377,77,172,0.448,0.479,59,88,0.67,282
Anthony Tolliver,PF,32,DET,79,1757,219,472,0.464,159,365,0.436,60,107,0.561,0.632,106,133,0.797,703
Karl-Anthony Towns,C,22,MIN,82,2918,639,1172,0.545,120,285,0.421,519,887,0.585,0.596,345,402,0.858,1743
P.J. Tucker,PF,32,HOU,82,2281,172,441,0.39,115,310,0.371,57,131,0.435,0.52,43,60,0.717,502
Evan Turner,SF,29,POR,79,2034,258,577,0.447,42,132,0.318,216,445,0.485,0.484,91,107,0.85,649
Myles Turner,C,21,IND,65,1836,306,639,0.479,56,157,0.357,250,482,0.519,0.523,160,206,0.777,828
Ekpe Udoh,C,30,UTA,63,810,60,120,0.5,0,1,0.0,60,119,0.504,0.5,42,56,0.75,162
Tyler Ulis,PG,22,PHO,71,1658,214,551,0.388,42,146,0.288,172,405,0.425,0.426,84,101,0.832,554
Jonas Valančiūnas,C,25,TOR,77,1727,390,687,0.568,30,74,0.405,360,613,0.587,0.59,170,211,0.806,980
Denzel Valentine,SG,24,CHI,77,2095,301,721,0.417,143,370,0.386,158,351,0.45,0.517,38,51,0.745,783
Fred VanVleet,PG,23,TOR,76,1520,232,545,0.426,108,261,0.414,124,284,0.437,0.525,84,101,0.832,656
Rashad Vaughn,SG,21,TOT,28,212,23,56,0.411,14,37,0.378,9,19,0.474,0.536,4,6,0.667,64
Noah Vonleh,PF,22,TOT,54,875,104,234,0.444,20,66,0.303,84,168,0.5,0.487,36,58,0.621,264
Nikola Vučević,C,27,ORL,57,1683,399,840,0.475,64,204,0.314,335,636,0.527,0.513,77,94,0.819,939
Dwyane Wade,SG,36,TOT,67,1536,299,682,0.438,32,111,0.288,267,571,0.468,0.462,135,189,0.714,765
Dion Waiters,SG,26,MIA,30,918,163,410,0.398,52,170,0.306,111,240,0.463,0.461,51,69,0.739,429
Kemba Walker,PG,27,CHO,80,2736,588,1363,0.431,231,601,0.384,357,762,0.469,0.516,363,420,0.864,1770
John Wall,PG,27,WAS,41,1410,280,667,0.42,62,167,0.371,218,500,0.436,0.466,175,241,0.726,797
Tyrone Wallace,PG,23,LAC,30,851,110,247,0.445,10,40,0.25,100,207,0.483,0.466,61,78,0.782,291
Derrick Walton,PG,22,MIA,16,147,8,25,0.32,7,17,0.412,1,8,0.125,0.46,6,6,1.0,29
Jameel Warney,PF,24,DAL,3,27,7,12,0.583,0,0,,7,12,0.583,0.583,3,5,0.6,17
T.J. Warren,SF,24,PHO,65,2142,529,1063,0.498,20,90,0.222,509,973,0.523,0.507,193,255,0.757,1271
Travis Wear,SF,27,LAL,17,228,25,72,0.347,17,47,0.362,8,25,0.32,0.465,8,8,1.0,75
James Webb III,SF,24,BRK,10,120,6,24,0.25,4,19,0.211,2,5,0.4,0.333,0,0,,16
Briante Weber,PG,25,TOT,18,237,19,43,0.442,4,11,0.364,15,32,0.469,0.488,8,10,0.8,50
David West,C,37,GSW,73,999,216,378,0.571,3,8,0.375,213,370,0.576,0.575,60,79,0.759,495
Russell Westbrook,PG,29,OKC,80,2914,757,1687,0.449,97,326,0.298,660,1361,0.485,0.477,417,566,0.737,2028
Andrew White,SF,24,ATL,15,209,25,73,0.342,18,49,0.367,7,24,0.292,0.466,1,4,0.25,69
Derrick White,PG,23,SAS,17,139,16,33,0.485,8,13,0.615,8,20,0.4,0.606,14,20,0.7,54
Okaro White,PF,25,MIA,6,80,7,16,0.438,4,11,0.364,3,5,0.6,0.563,2,3,0.667,20
Isaiah Whitehead,PG,22,BRK,16,180,40,86,0.465,7,18,0.389,33,68,0.485,0.506,13,19,0.684,100
Hassan Whiteside,C,28,MIA,54,1364,312,578,0.54,2,2,1.0,310,576,0.538,0.542,128,182,0.703,754
Andrew Wiggins,SF,22,MIN,82,2979,569,1300,0.438,112,338,0.331,457,962,0.475,0.481,202,314,0.643,1452
Jacob Wiley,PF,23,BRK,5,33,1,4,0.25,1,2,0.5,0,2,0.0,0.375,1,2,0.5,4
Damien Wilkins,SF,38,IND,19,152,13,39,0.333,4,18,0.222,9,21,0.429,0.385,3,4,0.75,33
Alan Williams,PF,25,PHO,5,70,7,18,0.389,0,0,,7,18,0.389,0.389,6,9,0.667,20
C.J. Williams,SG,27,LAC,38,707,87,197,0.442,22,78,0.282,65,119,0.546,0.497,13,16,0.813,209
Derrick Williams,PF,26,LAL,2,9,1,4,0.25,0,2,0.0,1,2,0.5,0.25,0,0,,2
Lou Williams,SG,31,LAC,79,2589,582,1337,0.435,186,518,0.359,396,819,0.484,0.505,432,491,0.88,1782
Marvin Williams,PF,31,CHO,78,2006,258,563,0.458,126,305,0.413,132,258,0.512,0.57,102,123,0.829,744
Matt Williams,SG,24,MIA,3,11,2,6,0.333,1,5,0.2,1,1,1.0,0.417,0,0,,5
Troy Williams,SF,23,TOT,21,307,51,109,0.468,11,38,0.289,40,71,0.563,0.518,20,30,0.667,133
D.J. Wilson,PF,21,MIL,22,71,9,16,0.563,2,5,0.4,7,11,0.636,0.625,1,2,0.5,21
Jamil Wilson,SF,27,LAC,15,274,38,81,0.469,27,63,0.429,11,18,0.611,0.636,2,4,0.5,105
Justise Winslow,PF,21,MIA,68,1680,207,488,0.424,49,129,0.38,158,359,0.44,0.474,66,104,0.635,529
Jeff Withey,C,27,DAL,9,39,6,16,0.375,2,10,0.2,4,6,0.667,0.438,1,2,0.5,15
Nate Wolters,PG,26,UTA,5,19,1,6,0.167,0,0,,1,6,0.167,0.167,0,0,,2
Brandan Wright,PF,30,TOT,28,381,59,102,0.578,0,0,,59,102,0.578,0.578,21,33,0.636,139
Delon Wright,PG,25,TOR,69,1433,201,432,0.465,56,153,0.366,145,279,0.52,0.53,97,117,0.829,555
Guerschon Yabusele,PF,22,BOS,33,235,26,61,0.426,12,37,0.324,14,24,0.583,0.525,15,22,0.682,79
James Young,SG,22,PHI,6,61,5,14,0.357,3,10,0.3,2,4,0.5,0.464,4,6,0.667,17
Joe Young,PG,25,IND,53,558,80,186,0.43,25,66,0.379,55,120,0.458,0.497,22,29,0.759,207
Nick Young,SG,32,GSW,80,1393,201,488,0.412,123,326,0.377,78,162,0.481,0.538,56,65,0.862,581
Thaddeus Young,PF,29,IND,81,2607,421,864,0.487,58,181,0.32,363,683,0.531,0.521,55,92,0.598,955
Cody Zeller,C,25,CHO,33,627,85,156,0.545,2,3,0.667,83,153,0.542,0.551,61,85,0.718,233
Tyler Zeller,C,28,TOT,66,1109,187,334,0.56,10,28,0.357,177,306,0.578,0.575,57,79,0.722,441
Paul Zipser,SF,23,CHI,54,824,81,234,0.346,37,110,0.336,44,124,0.355,0.425,19,25,0.76,218
Ante Žižić,C,21,CLE,32,214,49,67,0.731,0,0,,49,67,0.731,0.731,21,29,0.724,119
Ivica Zubac,C,20,LAL,43,410,61,122,0.5,0,1,0.0,61,121,0.504,0.5,39,51,0.765,161
